ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627502,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-10 00:00:00 UTC,36,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 09:45:41 UTC,""
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627503,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-10 00:00:00 UTC,37,"Время ожидания ответа на подачу заявления, время предоставления государственной услуги",5,баллы,2013-12-13 09:45:41 UTC,""
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627504,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-10 00:00:00 UTC,38,"Удобство процедур предоставления государственной услуги, включая процедуры и доступность информации при подаче заявления, записи на прием, подачи заявления, оплаты обязательных платежей, информирования заявителя о ходе предоставления госуслуги",5,баллы,2013-12-13 09:45:41 UTC,""
10001740138,,,Телефонный центр,4,627510,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-12-13 10:13:02 UTC,
10001740138,,,Телефонный центр,4,627511,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2013-12-13 10:13:03 UTC,
10001740138,,,Телефонный центр,4,627512,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-12-13 10:13:03 UTC,
10001740138,,,Телефонный центр,4,627513,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2013-12-13 10:13:03 UTC,
10001740138,,,Телефонный центр,4,627514,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-12-13 10:13:03 UTC,
26980,,,Телефонный центр,4,627515,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-12-13 10:13:03 UTC,
26980,,,Телефонный центр,4,627516,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2013-12-13 10:13:03 UTC,
26980,,,Телефонный центр,4,627517,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-12-13 10:13:04 UTC,
26980,,,Телефонный центр,4,627518,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2013-12-13 10:13:04 UTC,
26980,,,Телефонный центр,4,627519,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 10:13:04 UTC,
10001737685,,,Телефонный центр,4,627530,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-12-13 10:13:06 UTC,
10001737685,,,Телефонный центр,4,627531,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2013-12-13 10:13:06 UTC,
10001737685,,,Телефонный центр,4,627532,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-12-13 10:13:06 UTC,
10001737685,,,Телефонный центр,4,627533,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-12-13 10:13:06 UTC,
10001737685,,,Телефонный центр,4,627534,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 10:13:07 UTC,
10001744097,,,Телефонный центр,4,627535,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-12-13 10:13:07 UTC,
10001744097,,,Телефонный центр,4,627536,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-12-13 10:13:07 UTC,
10001744097,,,Телефонный центр,4,627537,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-12-13 10:13:08 UTC,
10001744097,,,Телефонный центр,4,627538,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-12-13 10:13:08 UTC,
10001744097,,,Телефонный центр,4,627539,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-12-13 10:13:08 UTC,
10001745977,,,Телефонный центр,4,627545,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-12-13 10:13:10 UTC,
10001745977,,,Телефонный центр,4,627546,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2013-12-13 10:13:10 UTC,
10001745977,,,Телефонный центр,4,627547,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-12-13 10:13:10 UTC,
10001745977,,,Телефонный центр,4,627548,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-12-13 10:13:10 UTC,
10001745977,,,Телефонный центр,4,627549,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 10:13:10 UTC,
10001745977,,,Телефонный центр,4,627555,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-12-13 10:13:11 UTC,
10001745977,,,Телефонный центр,4,627556,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2013-12-13 10:13:11 UTC,
10001745977,,,Телефонный центр,4,627557,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-12-13 10:13:12 UTC,
10001745977,,,Телефонный центр,4,627558,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-12-13 10:13:12 UTC,
10001745977,,,Телефонный центр,4,627559,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-12-13 10:13:12 UTC,
14160,,,Телефонный центр,4,627560,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2013-12-13 10:13:12 UTC,
14160,,,Телефонный центр,4,627561,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2013-12-13 10:13:12 UTC,
14160,,,Телефонный центр,4,627562,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-12-13 10:13:13 UTC,
14160,,,Телефонный центр,4,627563,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2013-12-13 10:13:13 UTC,
14160,,,Телефонный центр,4,627564,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2013-12-13 10:13:13 UTC,
10001750811,,,Телефонный центр,4,627565,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-12-13 10:13:13 UTC,
10001750811,,,Телефонный центр,4,627566,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-12-13 10:13:13 UTC,
10001750811,,,Телефонный центр,4,627567,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-12-13 10:13:13 UTC,
10001750811,,,Телефонный центр,4,627568,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-12-13 10:13:14 UTC,
10001750811,,,Телефонный центр,4,627569,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2013-12-13 10:13:14 UTC,
22899,,,Телефонный центр,4,627580,10000011206,,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-12-13 10:13:16 UTC,
22899,,,Телефонный центр,4,627581,10000011206,,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2013-12-13 10:13:16 UTC,
22899,,,Телефонный центр,4,627582,10000011206,,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-12-13 10:13:16 UTC,
22899,,,Телефонный центр,4,627583,10000011206,,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-12-13 10:13:16 UTC,
22899,,,Телефонный центр,4,627584,10000011206,,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2013-12-13 10:13:16 UTC,
10001299807,Отдел по вопросам трудовой миграции УФМС России по Санкт-Петербургу и Ленинградской области,40000000000,Вашконтроль.ру,2,627684,10000029173,"Государственная услуга по выдачи заключений о привлечении и об использовании иностранных работников, разрешений  на привлечение и использование иностранных работников , а также разрешений на работу иностранным гражданам и лицам без гражданства.",2013-12-05 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-12-13 13:27:45 UTC,"Хотела сказать слова благодарности сотрудникам службы безопасности Рашпелевой Анне Сергеевне, Мартынову Дмитрию Ивановичу и Нохрину Кириллу Валерьевичу. Доверенное лицо нашей организации при подаче документов необходимых для оформления разрешения на работу умудрилось потерять оригинал паспорта!!! Если бы не эти сотрудники мы бы не избежали больших проблем! Иностранный гражданин без документов, это катастрофа! Но благодаря отлаженным и четким действиям этих сотрудников он был найден.Анна Сергеевна, Дмитрий Иванович и Кирилл Валерьевич, это те люди, которые никогда не останутся безучастны к бедам других людей. В наше время это большая редкость, к сожалению. Еще раз, огромное Вам спасибо.  "
10001299807,Отдел по вопросам трудовой миграции УФМС России по Санкт-Петербургу и Ленинградской области,40000000000,Вашконтроль.ру,2,627685,10000029173,"Государственная услуга по выдачи заключений о привлечении и об использовании иностранных работников, разрешений  на привлечение и использование иностранных работников , а также разрешений на работу иностранным гражданам и лицам без гражданства.",2013-12-05 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-12-13 13:27:45 UTC,"Хотела сказать слова благодарности сотрудникам службы безопасности Рашпелевой Анне Сергеевне, Мартынову Дмитрию Ивановичу и Нохрину Кириллу Валерьевичу. Доверенное лицо нашей организации при подаче документов необходимых для оформления разрешения на работу умудрилось потерять оригинал паспорта!!! Если бы не эти сотрудники мы бы не избежали больших проблем! Иностранный гражданин без документов, это катастрофа! Но благодаря отлаженным и четким действиям этих сотрудников он был найден.Анна Сергеевна, Дмитрий Иванович и Кирилл Валерьевич, это те люди, которые никогда не останутся безучастны к бедам других людей. В наше время это большая редкость, к сожалению. Еще раз, огромное Вам спасибо.  "
10001299807,Отдел по вопросам трудовой миграции УФМС России по Санкт-Петербургу и Ленинградской области,40000000000,Вашконтроль.ру,2,627686,10000029173,"Государственная услуга по выдачи заключений о привлечении и об использовании иностранных работников, разрешений  на привлечение и использование иностранных работников , а также разрешений на работу иностранным гражданам и лицам без гражданства.",2013-12-05 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-12-13 13:27:46 UTC,"Хотела сказать слова благодарности сотрудникам службы безопасности Рашпелевой Анне Сергеевне, Мартынову Дмитрию Ивановичу и Нохрину Кириллу Валерьевичу. Доверенное лицо нашей организации при подаче документов необходимых для оформления разрешения на работу умудрилось потерять оригинал паспорта!!! Если бы не эти сотрудники мы бы не избежали больших проблем! Иностранный гражданин без документов, это катастрофа! Но благодаря отлаженным и четким действиям этих сотрудников он был найден.Анна Сергеевна, Дмитрий Иванович и Кирилл Валерьевич, это те люди, которые никогда не останутся безучастны к бедам других людей. В наше время это большая редкость, к сожалению. Еще раз, огромное Вам спасибо.  "
10001299807,Отдел по вопросам трудовой миграции УФМС России по Санкт-Петербургу и Ленинградской области,40000000000,Вашконтроль.ру,2,627687,10000029173,"Государственная услуга по выдачи заключений о привлечении и об использовании иностранных работников, разрешений  на привлечение и использование иностранных работников , а также разрешений на работу иностранным гражданам и лицам без гражданства.",2013-12-05 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-12-13 13:27:46 UTC,"Хотела сказать слова благодарности сотрудникам службы безопасности Рашпелевой Анне Сергеевне, Мартынову Дмитрию Ивановичу и Нохрину Кириллу Валерьевичу. Доверенное лицо нашей организации при подаче документов необходимых для оформления разрешения на работу умудрилось потерять оригинал паспорта!!! Если бы не эти сотрудники мы бы не избежали больших проблем! Иностранный гражданин без документов, это катастрофа! Но благодаря отлаженным и четким действиям этих сотрудников он был найден.Анна Сергеевна, Дмитрий Иванович и Кирилл Валерьевич, это те люди, которые никогда не останутся безучастны к бедам других людей. В наше время это большая редкость, к сожалению. Еще раз, огромное Вам спасибо.  "
10001299807,Отдел по вопросам трудовой миграции УФМС России по Санкт-Петербургу и Ленинградской области,40000000000,Вашконтроль.ру,2,627688,10000029173,"Государственная услуга по выдачи заключений о привлечении и об использовании иностранных работников, разрешений  на привлечение и использование иностранных работников , а также разрешений на работу иностранным гражданам и лицам без гражданства.",2013-12-05 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 13:27:46 UTC,"Хотела сказать слова благодарности сотрудникам службы безопасности Рашпелевой Анне Сергеевне, Мартынову Дмитрию Ивановичу и Нохрину Кириллу Валерьевичу. Доверенное лицо нашей организации при подаче документов необходимых для оформления разрешения на работу умудрилось потерять оригинал паспорта!!! Если бы не эти сотрудники мы бы не избежали больших проблем! Иностранный гражданин без документов, это катастрофа! Но благодаря отлаженным и четким действиям этих сотрудников он был найден.Анна Сергеевна, Дмитрий Иванович и Кирилл Валерьевич, это те люди, которые никогда не останутся безучастны к бедам других людей. В наше время это большая редкость, к сожалению. Еще раз, огромное Вам спасибо.  "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627694,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-12-13 15:58:14 UTC,"Получал водительское в г.Щелково. Все понравилось, быстро, удобно, качественно!Остался довольным! 

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627695,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-12-13 15:58:14 UTC,"Получал водительское в г.Щелково. Все понравилось, быстро, удобно, качественно!Остался довольным! 

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627696,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-12-13 15:58:14 UTC,"Получал водительское в г.Щелково. Все понравилось, быстро, удобно, качественно!Остался довольным! 

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627697,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-12-13 15:58:14 UTC,"Получал водительское в г.Щелково. Все понравилось, быстро, удобно, качественно!Остался довольным! 

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,627698,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 15:58:15 UTC,"Получал водительское в г.Щелково. Все понравилось, быстро, удобно, качественно!Остался довольным! 

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,630765,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-12 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-12-13 17:28:28 UTC,"Выражаем благодарность ГИБДД г.Югорска ХМАО-Югра,за быструю и квалифицированную постановку на учет легкового автомобиля. 12.12.2013г. подъели в ГИБДД проконсультироваться по поводу правильности и комплектности заполненных документов для постановки на учет автомобиля. Инспектор просмотрев документы попросил подготовить автомобиль к осмотру. Приняв еще одного посетителя вышел, осмотрел автомобиль и принял документы в кабинете.На все эти действия было затрачено 15 минут. Через один час мы получили регистрационные номера и документы, чем были приятно удивлены.Инспектор был вежлив, предупредителен,свою работу выполнил профессионально.
Лет восемь назад на эту процедуру уходил рабочий день.
Нина Анатольевна."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,630766,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-12-13 17:28:28 UTC,"Выражаем благодарность ГИБДД г.Югорска ХМАО-Югра,за быструю и квалифицированную постановку на учет легкового автомобиля. 12.12.2013г. подъели в ГИБДД проконсультироваться по поводу правильности и комплектности заполненных документов для постановки на учет автомобиля. Инспектор просмотрев документы попросил подготовить автомобиль к осмотру. Приняв еще одного посетителя вышел, осмотрел автомобиль и принял документы в кабинете.На все эти действия было затрачено 15 минут. Через один час мы получили регистрационные номера и документы, чем были приятно удивлены.Инспектор был вежлив, предупредителен,свою работу выполнил профессионально.
Лет восемь назад на эту процедуру уходил рабочий день.
Нина Анатольевна."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,630767,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-12-13 17:28:28 UTC,"Выражаем благодарность ГИБДД г.Югорска ХМАО-Югра,за быструю и квалифицированную постановку на учет легкового автомобиля. 12.12.2013г. подъели в ГИБДД проконсультироваться по поводу правильности и комплектности заполненных документов для постановки на учет автомобиля. Инспектор просмотрев документы попросил подготовить автомобиль к осмотру. Приняв еще одного посетителя вышел, осмотрел автомобиль и принял документы в кабинете.На все эти действия было затрачено 15 минут. Через один час мы получили регистрационные номера и документы, чем были приятно удивлены.Инспектор был вежлив, предупредителен,свою работу выполнил профессионально.
Лет восемь назад на эту процедуру уходил рабочий день.
Нина Анатольевна."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,630768,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-12-13 17:28:28 UTC,"Выражаем благодарность ГИБДД г.Югорска ХМАО-Югра,за быструю и квалифицированную постановку на учет легкового автомобиля. 12.12.2013г. подъели в ГИБДД проконсультироваться по поводу правильности и комплектности заполненных документов для постановки на учет автомобиля. Инспектор просмотрев документы попросил подготовить автомобиль к осмотру. Приняв еще одного посетителя вышел, осмотрел автомобиль и принял документы в кабинете.На все эти действия было затрачено 15 минут. Через один час мы получили регистрационные номера и документы, чем были приятно удивлены.Инспектор был вежлив, предупредителен,свою работу выполнил профессионально.
Лет восемь назад на эту процедуру уходил рабочий день.
Нина Анатольевна."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,630769,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 17:28:28 UTC,"Выражаем благодарность ГИБДД г.Югорска ХМАО-Югра,за быструю и квалифицированную постановку на учет легкового автомобиля. 12.12.2013г. подъели в ГИБДД проконсультироваться по поводу правильности и комплектности заполненных документов для постановки на учет автомобиля. Инспектор просмотрев документы попросил подготовить автомобиль к осмотру. Приняв еще одного посетителя вышел, осмотрел автомобиль и принял документы в кабинете.На все эти действия было затрачено 15 минут. Через один час мы получили регистрационные номера и документы, чем были приятно удивлены.Инспектор был вежлив, предупредителен,свою работу выполнил профессионально.
Лет восемь назад на эту процедуру уходил рабочий день.
Нина Анатольевна."
10000619645,МЭО УГИБДД ГУВД по г. Москве,,Вашконтроль.ру,2,630925,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-10 00:00:00 UTC,36,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-12-13 18:27:05 UTC,"Доволен работой МРЕО ГИБДД УВД по Грязинскому району Липецкой области. Неоднократно обращался к ним за регистрацией транспортных средств и всегда данная услуга была оказана качественно, быстро и без проволочек. Спасибо сотрудникам МРЕО за хорошую работу."
10000619645,МЭО УГИБДД ГУВД по г. Москве,,Вашконтроль.ру,2,630926,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-10 00:00:00 UTC,37,"Время ожидания ответа на подачу заявления, время предоставления государственной услуги",5,баллы,2013-12-13 18:27:05 UTC,"Доволен работой МРЕО ГИБДД УВД по Грязинскому району Липецкой области. Неоднократно обращался к ним за регистрацией транспортных средств и всегда данная услуга была оказана качественно, быстро и без проволочек. Спасибо сотрудникам МРЕО за хорошую работу."
10000619645,МЭО УГИБДД ГУВД по г. Москве,,Вашконтроль.ру,2,630927,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-12-10 00:00:00 UTC,38,"Удобство процедур предоставления государственной услуги, включая процедуры и доступность информации при подаче заявления, записи на прием, подачи заявления, оплаты обязательных платежей, информирования заявителя о ходе предоставления госуслуги",5,баллы,2013-12-13 18:27:05 UTC,"Доволен работой МРЕО ГИБДД УВД по Грязинскому району Липецкой области. Неоднократно обращался к ним за регистрацией транспортных средств и всегда данная услуга была оказана качественно, быстро и без проволочек. Спасибо сотрудникам МРЕО за хорошую работу."
10000001022,Федеральная миграционная служба,,Виджеты,3,630928,10001963420,Контроль и надзор за соблюдением гражданами Российской Федерации и должностными лицами правил регистрации и снятия граждан Российской Федерации с регистрационного учета по месту пребывания и по месту жительства в пределах Российской Федерации,2013-12-13 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-12-13 21:04:54 UTC,"Моему сыну уже пять лет, но он ещё не прописан по месту жительства (он нигде не прописан)... правда везде, кроме паспортного стола, мы стоим на учёте (в поликлинике, в садике, в соц.органах). Когда я пришла после рождения сына, чтобы прописать его и вписать в мой паспорт, мне отказали,т.к. мой муж иностранец(Сербия) и с меня потребовали согласие мужа. Муж находился далеко и приехать не мог... Затем ребёнку потребовалась серьёзная операция и я на долго забыла про прописку (не до неё было). Когда ребёнку исполнилось 2 года муж наконец-то приехал на развод и я повела его в паспортный стол, дабы он дал согласие на прописку ребёнку. Мы простояли в очереди около часа, переругались с очередью, т.к. пытались пройти вне очереди (муж-то приехал на один день до вечера) и ушли, т.к. дальше не было времени ждать, необходимо было ещё успеть на бракоразводный процесс. Теперь мне понадобилась справка о составе семьи для подачи заявления на алименты, она даётся на основании домовой книги, а там моего сына нет!!! я пришла снова в паспортный стол (миграционной службой их назвать не получается, слишком пафосно, хотя они именно так себя и ведут), взяла все необходимые документы, включая решение суда о разводе, где указано, что сын остаётся с матерью. Встретили меня: типа - ходют тут всякие, а потом пианины пропадают... После моего рассказа менястали обвинять, не поверите, в том, что я нашла мужа ИНОСТРАНЦА!!!, - и как ваша мать разрешила, и чё вы все за них выскакиваете, будто наших не хватает..., а потом бегаете с проблемами...Я так и не поняла в чём моя проблема, в том что муж был иностранцем, или что к ним пришла с проблемой??!! В итоге начальник дозвонился в вышестоящую и получив указания, спустил их ниже: - прописать на основании судебного решения. И я подумала, а если бы в судебном решении не было указано с кем остаётся сын, или я не догадалась взять его с собой, или муж пропал бы до развода (скрылся, уехал и т.п)... Мне все-же так и не удалось получить прописку, т.к. необходимо ещё согласие бабушки, ведь мы проживаем в её доме. Можете привлекать меня к административной ответственности, но больше я с таким чванством и невежеством дел иметь не хочу. И стыдно мне за то, что приходится объяснять откуда взялось у моего ребёнка российское гражданство (рожала у себя на родине в Чувашии). История ещё не закончилась..."
