ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10001744049,,,Телефонный центр,4,502118,10000011206,,2013-11-12 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-11-11 14:21:05 UTC,
10001744049,,,Телефонный центр,4,502119,10000011206,,2013-11-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2013-11-11 14:21:05 UTC,
10001744049,,,Телефонный центр,4,502120,10000011206,,2013-11-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-11-11 14:21:05 UTC,
10001744049,,,Телефонный центр,4,502121,10000011206,,2013-11-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-11-11 14:21:05 UTC,
10001744049,,,Телефонный центр,4,502122,10000011206,,2013-11-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2013-11-11 14:21:06 UTC,
10001739823,,,Телефонный центр,4,502154,10000011206,,2013-11-12 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2013-11-11 14:21:10 UTC,
10001739823,,,Телефонный центр,4,502155,10000011206,,2013-11-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2013-11-11 14:21:10 UTC,
10001739823,,,Телефонный центр,4,502156,10000011206,,2013-11-12 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2013-11-11 14:21:10 UTC,
10001739823,,,Телефонный центр,4,502157,10000011206,,2013-11-12 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-11-11 14:21:10 UTC,
10001739823,,,Телефонный центр,4,502158,10000011206,,2013-11-12 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2013-11-11 14:21:10 UTC,
20260,,,Телефонный центр,4,502214,10000011206,,2013-11-12 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-11-11 14:21:18 UTC,
20260,,,Телефонный центр,4,502215,10000011206,,2013-11-12 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-11-11 14:21:18 UTC,
